time,angle
0,27.1949707712098
1,27.1661328380827
2,27.1472584509597
3,27.1010210379598
4,27.0058987972941
5,26.8563119194527
6,26.6576901402743
7,26.4180608943026
8,26.1398179454221
9,25.8151601563038
10,25.4271727307681
11,24.9561233407022
12,24.3881717804582
13,23.7224975404166
14,22.973327903714
15,22.1660645689461
16,21.3289700013151
17,20.4843495861264
18,19.6428639623304
19,18.8025484854783
20,17.9524081288512
21,17.0781429404011
22,16.167510500549
23,15.2138989180296
24,14.2179558274249
25,13.1873401005173
26,12.1345888625809
27,11.073500256289
28,10.0152902319764
29,8.96610770937235
30,7.92717839622526
31,6.89794665689486
32,5.88057713507642
33,4.88307705335377
34,3.91915015999841
35,3.00460601382481
36,2.15196167178343
37,1.36561372006338
38,0.639683588497689
39,-0.0405301861810011
40,-0.694188543491953
41,-1.33925963266557
42,-1.98712765209567
43,-2.63887149262942
44,-3.28470784907362
45,-3.90673397230366
46,-4.48420196420921
47,-4.99919598644173
48,-5.44097482303295
49,-5.80805883064912
50,-6.10727977624571
51,-6.34984640359956
52,-6.54513351121726
53,-6.69388630181374
54,-6.78315196789447
55,-6.78484520706232
56,-6.65815435534222
57,-6.35537658511623
58,-5.83017657498381
59,-5.0471182855551
60,-3.99037198146985
61,-2.66838347268194
62,-1.11353380536646
63,0.623744737572836
64,2.4842640039431
65,4.41040806346431
66,6.35452687154812
67,8.28343052612865
68,10.1788994800407
69,12.0353966485502
70,13.8559919206323
71,15.6473555762127
72,17.4144423818113
73,19.156173478871
74,20.8636159908346
75,22.5211306046663
76,24.1098016908989
77,25.6110102904299
78,27.0087025674634
79,28.2901310190084
80,29.4454543184628
81,30.4669752085806
82,31.3489610782043
83,32.0884174902749
84,32.6859879203703
85,33.1455738474707
86,33.4720468229871
87,33.6675990261569
88,33.7286083502716
89,33.6457493723529
90,33.4087833920697
91,33.0146323439135
92,32.4748509133475
93,31.8185373749013
94,31.0899231318373
95,30.341914257343
96,29.6281511807329
97,28.9957255334604
98,28.4797800574865
99,28.1001929322706
100,27.8603866911975
